190610-1:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610_3:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610_3:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610_3:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610_3:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610_3:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610_3:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-4:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190610-5:1,B50000,8/1/2019,APOE44,0,4/3/2018,,,,,,,
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-1:1,B50013,9/12/2019,APOE33,0,4/26/2018,5,14,,,,37,38
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-2:1,B50013,9/12/2019,APOE33,0,4/26/2018,19,20,,,,60,61
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-3:1,B50017,9/12/2019,APOE33,0,4/26/2018,2,7,,,,74,75
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-5:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,2,6,,,,99,98
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-6:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,16,17,,,,114,113
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-9:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,18,19,,,,47,46
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190715-10:1,B50018_1_2,9/12/2019,APOE22,0,5/26/2018,25,26,,,,59,60
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-9:1,B50018,10/10/2019,HN,0,3/21/2018,2,3,11,,,offset?,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909-10:1,B50018,,APOE3,0,4/26/2018,16,15,14,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
190909_13:1,B50018,,APOE3,0,4/26/2018,60,59,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-6,B50022,12/4/2019,APOE2,0,4/26/2018,40,41,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
191028-7,B50022,12/4/2019,APOE2,0,4/26/2018,44,45,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_6:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_7:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610_8:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-9:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190610-10:1,B50000,8/2/2019,APOE44,1,4/3/2018,,,,,,,
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-4:1,B50017,9/12/2019,HN,1,3/21/2018,12,19,,,,87,85
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-7:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,23,24,,,,21,6
190715-8:1,B50018_1_2,9/12/2019,APOE22,1,5/26/2018,29,30,,,,36,35
